,0,1,2,3,4
1920-1929,0.151,0.0,0.849,0.0,0.0
1930-1939,0.301,0.0,0.688,0.0,0.011
1940-1949,0.202,0.0,0.791,0.0,0.006
1950-1959,0.265,0.0,0.726,0.0,0.008
1960-1969,0.283,0.0,0.697,0.002,0.018
1970-1979,0.268,0.0,0.703,0.0,0.029
1980-1989,0.242,0.0,0.716,0.0,0.041
1990-1999,0.375,0.01,0.567,0.0,0.048
2000-2009,0.434,0.0,0.547,0.0,0.019
2010-2019,0.25,0.0,0.75,0.0,0.0
2020-2029,0.0,0.0,1.0,0.0,0.0
Total,0.252,0.001,0.731,0.0,0.016
