,0,1,2,3,4,5,6,7,8,9
1920-1929,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,0,0,0
1940-1949,0,0,0,0,0,0,0,0,0,0
1950-1959,0,0,1,1,1,0,1,0,0,0
1960-1969,0,1,87,140,98,52,77,4,19,44
1970-1979,1,2,224,183,183,194,228,17,17,83
1980-1989,1,0,282,156,143,195,199,17,19,106
1990-1999,2,3,83,69,52,59,68,24,22,60
2000-2009,0,3,12,17,10,6,5,26,9,17
2010-2019,0,3,0,7,1,1,0,5,2,3
2020-2029,0,0,0,0,0,0,0,0,0,0
Total,4,12,689,573,488,507,578,93,88,313
