,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,,,,,
1950-1959,0.0,0.333,0.0,0.0,0.667
1960-1969,0.024,0.518,0.175,0.181,0.102
1970-1979,0.032,0.404,0.232,0.261,0.07
1980-1989,0.047,0.271,0.237,0.305,0.14
1990-1999,0.212,0.152,0.217,0.198,0.221
2000-2009,0.588,0.059,0.123,0.039,0.191
2010-2019,0.657,0.009,0.102,0.028,0.204
2020-2029,1.0,0.0,0.0,0.0,0.0
