,0,1,2,3,4
1920-1929,18,7,9,3,25
1930-1939,52,12,14,1,17
1940-1949,222,77,71,3,88
1950-1959,267,72,110,0,126
1960-1969,463,583,744,10,580
1970-1979,343,1498,1690,10,1377
1980-1989,133,1315,1413,7,1331
1990-1999,46,1495,1325,7,1397
2000-2009,21,1732,1432,2,1405
2010-2019,11,1480,1178,1,1118
2020-2029,0,26,20,0,15
Total,1576,8297,8006,44,7479
