,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950-1959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-1969,13,10,5,0,0,0,8,3,6,21,0,0,0,0,0,10,3,0,2,0,5,8,3,0,0,0,4,0,0,0,2,0,0,3,0,1,0,0,16,0,0,2,0,0,0,2,0,0,0,0
1970-1979,27,32,23,0,0,0,11,18,17,20,0,0,3,2,0,14,22,3,5,0,4,4,23,1,0,2,9,0,0,0,9,0,0,8,0,9,0,2,2,0,0,6,0,0,0,0,0,1,1,0
1980-1989,23,24,17,0,5,0,32,13,22,11,0,0,1,2,0,9,6,0,15,7,8,11,6,0,0,1,5,0,0,0,8,0,1,9,0,3,0,1,3,0,0,1,0,2,0,1,0,1,1,0
1990-1999,8,8,12,0,2,0,8,2,7,6,0,0,1,4,0,3,2,1,7,5,3,1,1,0,0,0,2,0,0,1,1,0,3,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2000-2009,0,0,0,0,2,0,1,0,1,1,0,0,6,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,71,74,57,0,9,0,60,37,53,59,0,0,11,11,0,36,33,4,29,13,20,24,35,2,0,3,20,0,0,2,20,0,6,25,0,16,0,4,21,0,0,9,0,2,0,3,0,2,2,0
