,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-1969,5,11,6,0,0,0,4,2,3,8,0,0,0,1,0,5,3,0,1,0,1,4,1,0,0,0,2,0,0,0,3,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0
1970-1979,22,24,18,0,0,0,13,15,9,20,0,0,1,2,0,8,10,0,10,0,10,8,6,0,0,0,7,0,0,0,6,0,0,6,0,3,0,2,3,0,0,2,0,0,0,3,0,0,0,0
1980-1989,26,17,24,0,5,0,14,16,24,18,0,0,0,5,0,8,17,2,10,7,11,15,6,1,1,0,5,0,0,0,7,0,3,7,0,5,0,0,2,0,0,5,0,0,0,1,0,0,0,0
1990-1999,8,5,4,0,0,0,6,5,6,3,0,0,3,5,0,2,4,2,1,4,3,1,7,0,0,0,1,0,0,0,3,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2000-2009,0,0,0,0,0,0,1,0,1,2,0,0,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2010-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,61,57,52,0,5,0,38,38,43,51,0,0,7,16,0,23,34,4,22,14,25,28,22,1,1,1,15,0,0,0,19,0,6,16,0,11,0,3,8,0,0,9,0,1,0,4,0,0,0,0
