,0,1,2,3,4
1920-1929,0.0,0.0,0.0,0.0,1.0
1930-1939,0.0,1.0,0.0,0.0,0.0
1940-1949,,,,,
1950-1959,,,,,
1960-1969,0.081,0.676,0.054,0.0,0.189
1970-1979,0.281,0.25,0.062,0.031,0.375
1980-1989,0.4,0.262,0.062,0.088,0.188
1990-1999,0.379,0.133,0.083,0.062,0.342
2000-2009,0.528,0.024,0.083,0.047,0.319
2010-2019,0.619,0.007,0.136,0.026,0.212
2020-2029,0.5,0.0,0.333,0.0,0.167
Total,0.481,0.101,0.097,0.045,0.276
