,0,1,2,3,4
1920-1929,0.0,1.0,0.0,0.0,0.0
1930-1939,1.0,0.0,0.0,0.0,0.0
1940-1949,,,,,
1950-1959,,,,,
1960-1969,0.676,0.189,0.054,0.081,0.0
1970-1979,0.25,0.375,0.062,0.281,0.031
1980-1989,0.262,0.188,0.062,0.4,0.088
1990-1999,0.133,0.342,0.083,0.379,0.062
2000-2009,0.024,0.319,0.083,0.528,0.047
2010-2019,0.007,0.212,0.136,0.619,0.026
2020-2029,0.0,0.167,0.333,0.5,0.0
Total,0.261,0.31,0.09,0.31,0.028
