,0,1,2,3,4
1920-1929,0.0,1.0,0.0,0.0,0.0
1930-1939,,,,,
1940-1949,,,,,
1950-1959,,,,,
1960-1969,0.66,0.191,0.021,0.064,0.064
1970-1979,0.541,0.189,0.135,0.108,0.027
1980-1989,0.168,0.307,0.109,0.307,0.109
1990-1999,0.082,0.302,0.094,0.472,0.05
2000-2009,0.032,0.324,0.128,0.457,0.059
2010-2019,0.021,0.184,0.087,0.69,0.018
2020-2029,0.0,0.25,0.0,0.75,0.0
Total,0.188,0.343,0.072,0.356,0.041
