,0,1,2,3,4
1920-1929,0.0,0.0,0.0,0.0,1.0
1930-1939,,,,,
1940-1949,,,,,
1950-1959,0.0,0.0,0.0,0.0,1.0
1960-1969,0.0,0.667,0.056,0.139,0.139
1970-1979,0.25,0.25,0.312,0.0,0.188
1980-1989,0.232,0.268,0.179,0.161,0.161
1990-1999,0.422,0.098,0.088,0.098,0.294
2000-2009,0.514,0.018,0.138,0.028,0.303
2010-2019,0.732,0.02,0.094,0.027,0.128
2020-2029,0.0,0.0,0.75,0.25,0.0
Total,0.474,0.122,0.122,0.067,0.215
