,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930-1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-1989,0,1,0,3,5,4,0,3,6,1,1,0,0,5,2,4,0,1,3,1,2,1,1,4,1,1,4,0,2,0,1,2,0,1,0,1,0,0,0,0,1,1,2,0,0,2,0,1,1,0
1990-1999,9,7,10,0,0,0,2,1,4,6,2,3,3,1,5,1,1,1,2,4,4,2,3,2,0,3,3,10,3,4,2,5,4,4,4,2,4,3,0,1,2,3,0,1,1,0,2,1,1,2
2000-2009,9,18,12,2,0,1,3,1,1,4,1,9,4,1,5,0,1,1,2,1,0,2,1,0,0,4,4,4,2,2,1,2,1,1,0,1,2,3,5,3,1,3,2,1,0,1,0,0,1,0
2010-2019,33,27,20,0,0,0,13,0,1,8,0,10,15,1,6,2,0,0,1,0,0,10,3,0,0,3,3,1,7,3,4,0,1,6,1,0,2,4,1,4,1,0,1,0,0,1,1,0,0,1
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,51,53,42,5,5,5,18,5,12,19,4,22,22,8,18,7,2,3,8,6,6,15,8,6,1,11,14,15,14,9,8,9,6,12,5,4,8,10,6,8,5,7,5,2,1,4,3,2,3,3
