,0,1,2,3,4,5,6,7,8,9
1920-1929,1,0,0,2,0,1,0,0,0,0
1930-1939,2,0,0,1,1,0,0,2,0,0
1940-1949,12,0,2,3,3,0,1,11,2,5
1950-1959,13,0,0,7,11,4,5,19,4,5
1960-1969,34,0,39,34,39,44,77,81,3,32
1970-1979,25,1,124,150,169,112,201,134,9,72
1980-1989,10,0,178,182,207,142,229,158,2,100
1990-1999,8,0,187,139,139,73,116,126,2,63
2000-2009,1,1,232,149,115,60,67,77,0,62
2010-2019,0,0,170,76,97,33,44,50,1,47
2020-2029,0,0,3,0,4,0,1,0,0,2
Total,106,2,935,743,785,469,741,658,23,388
