,0,1,2,3,4,5,6,7,8,9
1920-1929,3,0,3,3,0,2,2,4,0,6
1930-1939,8,0,0,1,0,1,2,3,0,5
1940-1949,42,0,8,14,24,11,12,29,5,18
1950-1959,27,1,10,12,14,10,17,39,6,14
1960-1969,63,0,57,70,79,71,109,120,12,59
1970-1979,25,0,153,171,204,160,309,201,10,109
1980-1989,10,0,219,221,228,176,246,208,6,104
1990-1999,1,0,315,280,264,178,205,191,4,118
2000-2009,6,0,383,257,212,118,130,125,0,100
2010-2019,1,0,418,198,159,79,100,113,1,93
2020-2029,0,0,15,2,4,1,3,1,0,1
Total,186,1,1581,1229,1188,807,1135,1034,44,627
