,0,1,2,3,4
1920-1929,0.0,0.828,0.166,0.002,0.005
1930-1939,0.001,0.807,0.186,0.002,0.004
1940-1949,0.0,0.83,0.163,0.005,0.002
1950-1959,0.001,0.724,0.266,0.008,0.002
1960-1969,0.001,0.687,0.285,0.017,0.01
1970-1979,0.0,0.708,0.248,0.026,0.019
1980-1989,0.0,0.652,0.287,0.048,0.014
1990-1999,0.002,0.576,0.367,0.029,0.026
2000-2009,0.004,0.576,0.375,0.026,0.019
2010-2019,0.008,0.606,0.283,0.063,0.039
2020-2029,0.0,0.667,0.0,0.0,0.333
Total,0.002,0.696,0.239,0.02,0.043
