,0,1,2,3,4
1920-1929,0,21,15,0,0
1930-1939,0,21,11,0,0
1940-1949,0,40,9,0,0
1950-1959,0,132,66,2,1
1960-1969,0,213,136,8,7
1970-1979,0,181,80,6,7
1980-1989,0,186,91,13,3
1990-1999,0,156,103,11,5
2000-2009,0,135,74,10,6
2010-2019,0,46,24,6,3
2020-2029,0,1,0,0,0
Total,0,1132,609,56,32
