,0,1,2,3,4
1920-1929,4,0,0,3,0
1930-1939,7,7,0,0,1
1940-1949,0,0,0,0,0
1950-1959,8,8,0,11,0
1960-1969,583,644,411,555,104
1970-1979,960,892,1104,785,196
1980-1989,1053,856,1209,818,168
1990-1999,914,885,916,903,363
2000-2009,685,519,481,765,406
2010-2019,555,396,527,1055,373
2020-2029,18,4,3,28,8
Total,4787,4211,4651,4923,1619
