,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,,,,,
1950-1959,,,,,
1960-1969,0.245,0.34,0.0,0.151,0.264
1970-1979,0.241,0.24,0.029,0.294,0.196
1980-1989,0.263,0.188,0.043,0.31,0.196
1990-1999,0.235,0.193,0.083,0.242,0.247
2000-2009,0.248,0.159,0.175,0.156,0.262
2010-2019,0.176,0.125,0.245,0.144,0.31
2020-2029,0.092,0.262,0.277,0.138,0.231
Total,0.214,0.215,0.122,0.205,0.244
