,0,1,2,3,4
1920-1929,0.571,0.0,0.0,0.429,0.0
1930-1939,0.467,0.467,0.0,0.0,0.067
1940-1949,,,,,
1950-1959,0.296,0.296,0.0,0.407,0.0
1960-1969,0.254,0.28,0.179,0.242,0.045
1970-1979,0.244,0.227,0.28,0.199,0.05
1980-1989,0.257,0.209,0.295,0.199,0.041
1990-1999,0.23,0.222,0.23,0.227,0.091
2000-2009,0.24,0.182,0.168,0.268,0.142
2010-2019,0.191,0.136,0.181,0.363,0.128
2020-2029,0.295,0.066,0.049,0.459,0.131
Total,0.304,0.208,0.138,0.279,0.07
