,0,1,2,3,4
1920-1929,0.05,0.55,0.263,0.077,0.06
1930-1939,0.056,0.468,0.327,0.086,0.063
1940-1949,0.077,0.423,0.324,0.104,0.071
1950-1959,0.1,0.337,0.324,0.152,0.087
1960-1969,0.195,0.247,0.256,0.176,0.126
1970-1979,0.261,0.161,0.175,0.228,0.175
1980-1989,0.261,0.109,0.142,0.259,0.229
1990-1999,0.222,0.076,0.11,0.289,0.303
2000-2009,0.201,0.057,0.082,0.26,0.401
2010-2019,0.209,0.053,0.081,0.236,0.422
2020-2029,0.236,0.059,0.065,0.191,0.448
Total,0.17,0.231,0.195,0.187,0.217
