,0,1,2,3,4
1920-1929,0.011,0.727,0.227,0.019,0.015
1930-1939,0.007,0.479,0.486,0.021,0.007
1940-1949,0.044,0.497,0.384,0.04,0.035
1950-1959,0.032,0.491,0.405,0.059,0.013
1960-1969,0.164,0.343,0.272,0.124,0.097
1970-1979,0.3,0.174,0.141,0.192,0.192
1980-1989,0.317,0.099,0.064,0.236,0.284
1990-1999,0.268,0.065,0.06,0.279,0.328
2000-2009,0.241,0.024,0.04,0.256,0.439
2010-2019,0.218,0.014,0.037,0.249,0.481
2020-2029,0.111,0.222,0.0,0.111,0.556
Total,0.156,0.285,0.193,0.144,0.223
