,0,1,2,3,4
1920-1929,0.005,0.688,0.295,0.005,0.007
1930-1939,0.003,0.53,0.453,0.007,0.007
1940-1949,0.022,0.49,0.44,0.023,0.026
1950-1959,0.022,0.427,0.464,0.046,0.041
1960-1969,0.105,0.327,0.309,0.154,0.104
1970-1979,0.217,0.143,0.14,0.292,0.208
1980-1989,0.264,0.102,0.12,0.275,0.239
1990-1999,0.348,0.055,0.047,0.248,0.302
2000-2009,0.457,0.042,0.033,0.233,0.236
2010-2019,0.505,0.022,0.019,0.244,0.211
2020-2029,0.6,0.0,0.0,0.4,0.0
Total,0.231,0.257,0.211,0.175,0.125
