,0,1,2,3,4,5,6,7,8,9
1920-1929,329,1,0,2,1,33,0,194,1,127
1930-1939,372,0,0,8,0,41,0,233,0,174
1940-1949,304,0,0,1,1,40,0,129,0,118
1950-1959,248,0,0,7,0,45,0,173,2,155
1960-1969,254,0,0,6,0,86,0,190,0,136
1970-1979,160,0,0,2,1,57,0,117,0,96
1980-1989,91,0,0,0,0,33,0,67,1,49
1990-1999,36,0,1,1,1,24,0,35,0,37
2000-2009,24,0,0,0,1,11,0,23,0,17
2010-2019,17,0,0,0,0,7,0,12,0,8
2020-2029,0,0,0,0,0,0,0,0,0,0
Total,1835,1,1,27,5,377,0,1173,4,917
