,0,1,2,3,4
1920-1929,0,747,161,2,3
1930-1939,1,795,196,2,2
1940-1949,0,679,135,4,3
1950-1959,1,414,197,6,2
1960-1969,0,548,281,19,3
1970-1979,0,280,123,9,10
1980-1989,0,140,67,6,0
1990-1999,0,96,42,4,4
2000-2009,0,83,42,6,3
2010-2019,0,33,12,3,1
2020-2029,0,0,0,0,0
Total,2,3815,1256,61,31
