,0,1,2,3,4,5,6,7,8,9
1920-1929,5,4,0,2,3,0,1,3,0,0
1930-1939,16,2,0,0,4,3,5,9,0,0
1940-1949,57,17,0,13,14,12,20,39,2,3
1950-1959,67,17,0,11,20,9,15,36,0,1
1960-1969,105,131,1,125,92,97,120,97,1,17
1970-1979,81,334,1,261,263,245,253,229,1,40
1980-1989,27,247,0,218,173,184,185,175,0,27
1990-1999,13,326,0,310,245,253,254,246,0,35
2000-2009,5,464,0,339,259,318,272,246,0,24
2010-2019,2,307,1,324,237,244,244,176,0,21
2020-2029,0,1,0,1,2,1,0,0,0,0
Total,378,1850,3,1604,1312,1366,1369,1256,4,168
