,0,1,2,3,4,5,6,7,8,9
1920-1929,0,0,0,3,0,2,2,0,0,2
1930-1939,4,2,0,0,0,0,1,0,0,0
1940-1949,34,11,0,11,9,9,13,13,0,2
1950-1959,91,23,1,10,10,15,14,50,0,1
1960-1969,107,123,0,113,82,64,72,101,1,22
1970-1979,71,252,1,211,149,160,160,145,1,17
1980-1989,15,235,0,222,162,188,177,160,0,23
1990-1999,5,180,0,140,126,141,125,120,0,17
2000-2009,3,203,0,207,155,143,168,153,0,13
2010-2019,1,88,0,96,59,70,77,60,0,9
2020-2029,0,1,0,2,1,1,0,1,0,0
Total,331,1118,2,1015,753,793,809,803,2,106
