,0,1,2,3,4
1920-1929,0.412,0.294,0.059,0.235,0.0
1930-1939,,,,,
1940-1949,,,,,
1950-1959,0.278,0.278,0.028,0.417,0.0
1960-1969,0.131,0.169,0.155,0.463,0.082
1970-1979,0.181,0.228,0.249,0.251,0.091
1980-1989,0.187,0.243,0.265,0.196,0.109
1990-1999,0.266,0.179,0.179,0.185,0.19
2000-2009,0.285,0.114,0.179,0.128,0.294
2010-2019,0.192,0.134,0.152,0.091,0.432
2020-2029,0.074,0.176,0.471,0.132,0.147
Total,0.223,0.202,0.193,0.233,0.149
