,0,1,2,3,4
1920-1929,7,5,1,4,0
1930-1939,0,0,0,0,0
1940-1949,0,0,0,0,0
1950-1959,10,10,1,15,0
1960-1969,246,316,291,868,153
1970-1979,742,932,1018,1027,373
1980-1989,1096,1424,1552,1147,639
1990-1999,897,606,606,625,643
2000-2009,669,267,420,300,689
2010-2019,535,374,424,253,1205
2020-2029,5,12,32,9,10
Total,4207,3946,4345,4248,3712
