,0,1,2,3,4
1920-1929,,,,,
1930-1939,,,,,
1940-1949,,,,,
1950-1959,0.556,0.111,0.111,0.185,0.037
1960-1969,0.183,0.134,0.163,0.444,0.075
1970-1979,0.198,0.196,0.209,0.314,0.083
1980-1989,0.203,0.26,0.227,0.209,0.101
1990-1999,0.227,0.201,0.253,0.157,0.162
2000-2009,0.232,0.117,0.177,0.117,0.356
2010-2019,0.202,0.122,0.167,0.113,0.396
2020-2029,0.152,0.125,0.125,0.054,0.545
Total,0.208,0.186,0.206,0.232,0.168
