,0,1,2,3,4,5,6,7,8,9
1920-1929,0,0,0,1,0,0,0,3,0,0
1930-1939,0,0,0,1,0,1,0,1,1,0
1940-1949,0,0,0,0,0,0,0,0,0,0
1950-1959,1,2,1,1,0,0,0,4,0,0
1960-1969,8,3,82,233,88,4,60,94,44,53
1970-1979,26,8,217,219,216,23,166,120,110,135
1980-1989,51,38,211,160,252,43,167,114,154,164
1990-1999,151,126,120,81,83,116,62,110,97,73
2000-2009,251,207,85,23,12,165,20,32,28,11
2010-2019,417,295,63,7,10,139,30,26,29,7
2020-2029,17,5,2,2,0,2,0,0,3,1
Total,922,684,781,728,661,493,505,504,466,444
