,0,1,2,3,4,5,6,7,8,9
1920-1929,0,0,0,0,0,0,0,0,1,0
1930-1939,0,0,0,0,2,0,0,0,0,0
1940-1949,0,0,0,0,0,0,0,0,0,0
1950-1959,0,0,0,0,0,0,0,0,0,0
1960-1969,1,2,0,6,9,1,0,1,17,0
1970-1979,5,1,0,5,5,2,1,2,11,0
1980-1989,20,13,0,7,3,2,3,10,20,2
1990-1999,58,51,1,13,25,1,3,45,28,15
2000-2009,71,71,0,4,9,9,1,43,31,15
2010-2019,126,74,0,0,5,20,5,37,27,8
2020-2029,3,1,0,0,0,0,0,2,0,0
Total,284,213,1,35,58,35,13,140,135,40
