,0,1,2,3,4
1920-1929,0.334,0.004,0.64,0.013,0.008
1930-1939,0.444,0.0,0.545,0.005,0.007
1940-1949,0.371,0.038,0.516,0.05,0.025
1950-1959,0.471,0.026,0.423,0.042,0.038
1960-1969,0.297,0.093,0.356,0.121,0.133
1970-1979,0.123,0.192,0.194,0.215,0.275
1980-1989,0.126,0.248,0.104,0.229,0.294
1990-1999,0.055,0.333,0.048,0.262,0.302
2000-2009,0.04,0.399,0.035,0.241,0.285
2010-2019,0.034,0.382,0.027,0.243,0.314
2020-2029,0.0,0.37,0.0,0.259,0.37
Total,0.209,0.19,0.262,0.153,0.186
