,0,1,2,3,4
1920-1929,202,1,3,55,3
1930-1939,68,1,2,72,1
1940-1949,279,18,24,239,36
1950-1959,622,20,45,517,73
1960-1969,539,138,257,432,224
1970-1979,296,344,461,230,317
1980-1989,150,409,412,85,358
1990-1999,62,307,284,60,266
2000-2009,30,402,375,44,268
2010-2019,11,198,141,17,119
2020-2029,3,3,2,0,1
Total,2262,1841,2006,1751,1666
