,0,1,2,3,4
1920-1929,0,7,1,1,0
1930-1939,1,5,1,3,0
1940-1949,0,0,0,1,0
1950-1959,1,5,0,2,1
1960-1969,13,627,176,58,146
1970-1979,43,743,589,108,450
1980-1989,164,730,921,237,646
1990-1999,497,358,426,462,348
2000-2009,860,77,49,613,190
2010-2019,1428,32,42,658,242
2020-2029,39,3,0,21,4
Total,3046,2587,2205,2164,2027
