,0,1,2,3,4
1920-1929,0.0,0.111,0.111,0.778,0.0
1930-1939,0.1,0.3,0.1,0.5,0.0
1940-1949,0.0,1.0,0.0,0.0,0.0
1950-1959,0.111,0.222,0.0,0.556,0.111
1960-1969,0.013,0.057,0.173,0.615,0.143
1970-1979,0.022,0.056,0.305,0.384,0.233
1980-1989,0.061,0.088,0.341,0.271,0.239
1990-1999,0.238,0.221,0.204,0.171,0.166
2000-2009,0.481,0.343,0.027,0.043,0.106
2010-2019,0.595,0.274,0.017,0.013,0.101
2020-2029,0.582,0.313,0.0,0.045,0.06
Total,0.2,0.271,0.116,0.307,0.105
