,0,1,2,3,4,5,6,7,8,9
1920-1929,72,10,0,0,0,6,0,0,19,0
1930-1939,156,19,0,0,0,10,1,0,31,4
1940-1949,171,21,0,0,0,16,0,0,45,3
1950-1959,166,21,0,0,0,38,0,1,53,4
1960-1969,195,29,0,0,0,70,1,0,117,12
1970-1979,136,21,0,0,0,46,0,0,90,3
1980-1989,84,18,0,0,0,44,0,0,44,2
1990-1999,34,6,0,0,0,16,0,0,24,2
2000-2009,20,2,0,1,0,11,0,0,19,0
2010-2019,8,0,0,0,0,1,0,0,2,0
2020-2029,0,0,0,0,0,0,0,0,0,0
Total,1042,147,0,1,0,258,2,1,444,30
