,0,1,2,3,4,5,6,7,8,9
1920-1929,176,19,0,0,0,11,0,0,29,3
1930-1939,57,15,0,0,0,2,0,0,16,3
1940-1949,222,26,0,0,1,18,1,0,52,1
1950-1959,440,74,0,0,0,58,2,1,159,8
1960-1969,334,58,0,0,0,99,0,0,164,6
1970-1979,157,25,0,0,0,67,0,0,90,8
1980-1989,88,15,0,0,0,35,0,0,52,4
1990-1999,33,9,0,0,0,22,2,0,36,2
2000-2009,18,6,0,0,0,15,1,0,12,1
2010-2019,5,1,0,0,0,2,0,0,4,0
2020-2029,0,0,0,0,0,1,0,0,2,0
Total,1530,248,0,0,1,330,6,1,616,36
