,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,8,0,0,0,0,4,0,0,0,3,1,16,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1930-1939,12,0,0,0,0,0,0,0,0,4,1,8,0,0,0,1,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940-1949,23,0,0,0,0,6,0,0,0,1,5,4,0,0,0,1,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950-1959,58,0,0,0,0,24,0,0,0,9,14,16,0,0,0,5,0,8,0,0,18,0,8,0,0,0,0,0,0,12,0,9,0,0,0,0,2,2,0,0,3,0,1,1,1,5,0,4,0,1
1960-1969,83,0,0,0,1,52,0,0,0,21,26,15,0,0,0,24,0,28,0,3,23,0,15,0,0,0,0,0,0,13,0,11,0,0,0,0,14,2,0,0,9,0,3,2,7,5,2,5,0,0
1970-1979,50,0,0,0,0,19,0,0,0,20,23,6,0,0,0,25,0,22,0,2,21,0,9,0,0,0,0,0,0,30,0,11,0,0,0,0,4,3,0,0,13,0,0,2,7,2,1,4,0,0
1980-1989,46,0,0,0,0,21,0,0,0,17,29,9,0,0,0,32,0,37,0,2,16,0,21,0,0,0,0,0,0,8,0,14,0,0,0,0,8,8,0,0,4,0,2,3,7,3,0,5,0,1
1990-1999,47,0,0,0,0,17,0,0,0,16,35,7,0,0,0,38,0,25,0,1,23,0,4,0,0,0,0,0,0,19,0,14,0,0,0,0,3,5,0,0,7,0,3,1,5,2,2,1,0,0
2000-2009,38,0,0,0,0,10,0,0,0,21,18,10,0,0,0,30,0,17,0,3,15,0,4,0,0,0,0,0,0,17,0,9,0,0,0,0,2,8,0,0,7,0,2,3,2,4,1,4,0,0
2010-2019,12,0,0,0,0,5,0,0,0,8,8,6,0,0,0,8,0,4,0,0,5,0,4,0,0,0,0,0,0,8,0,2,0,0,0,0,0,2,0,0,2,0,1,0,1,1,0,2,0,0
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,377,0,0,0,1,158,0,0,0,120,160,97,0,0,0,165,0,146,0,12,126,0,71,0,0,0,0,0,0,107,0,71,0,0,0,0,33,30,0,0,45,0,12,12,30,22,6,26,0,2
