,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,1065,0,0,0,3,124,0,0,0,162,142,225,0,0,0,31,0,95,0,6,85,0,251,0,0,0,0,0,0,31,0,32,0,0,0,0,13,16,0,0,26,0,0,5,26,16,11,7,0,1
1930-1939,974,0,0,0,2,150,0,0,0,233,204,261,0,0,0,25,0,113,0,11,109,0,235,0,0,0,0,0,0,30,0,43,0,0,0,0,5,25,0,0,42,0,2,12,23,26,16,2,0,0
1940-1949,859,0,0,0,1,152,0,0,0,172,197,120,0,0,0,25,0,118,0,10,99,0,159,0,0,0,0,0,0,43,0,49,0,0,0,0,11,22,0,0,27,0,2,10,13,17,13,10,0,0
1950-1959,630,0,0,0,1,213,0,0,0,235,141,120,0,0,0,52,0,169,0,8,128,0,136,0,0,0,0,0,0,58,0,68,0,0,0,0,27,16,0,0,38,0,4,10,35,16,14,7,0,2
1960-1969,554,0,0,0,1,197,0,0,0,259,202,105,0,0,0,145,0,205,0,8,174,0,123,0,0,0,0,0,0,134,0,79,0,0,0,0,49,39,0,0,43,0,13,22,30,31,11,17,0,3
1970-1979,292,0,0,0,2,84,0,0,0,145,151,45,0,0,0,82,0,113,0,5,118,0,59,0,0,0,0,0,0,112,0,43,0,0,0,0,28,30,0,0,43,0,2,13,31,17,6,22,0,1
1980-1989,139,0,0,0,0,34,0,0,0,65,103,17,0,0,0,75,0,67,0,3,43,0,22,0,0,0,0,0,0,41,0,31,0,0,0,0,5,22,0,0,25,0,1,10,8,6,4,7,1,0
1990-1999,50,0,0,0,1,18,0,0,0,31,41,10,0,0,0,54,0,51,0,2,47,0,16,0,0,0,0,0,0,30,0,19,0,0,0,0,1,13,0,0,7,0,5,5,4,7,3,0,1,1
2000-2009,31,0,0,0,1,14,0,0,0,16,26,13,0,0,0,28,0,32,0,3,26,0,8,0,0,0,0,0,0,20,0,9,0,0,0,0,3,21,0,0,2,0,8,1,3,3,0,0,0,1
2010-2019,24,0,0,0,0,6,0,0,0,8,16,5,0,0,0,7,0,9,0,1,7,0,4,0,0,0,0,0,0,11,0,7,0,0,0,0,0,10,0,0,4,0,3,1,1,1,0,2,0,0
2020-2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,4618,0,0,0,12,992,0,0,0,1326,1223,921,0,0,0,524,0,973,0,57,836,0,1013,0,0,0,0,0,0,512,0,380,0,0,0,0,142,214,0,0,257,0,40,89,174,140,78,74,2,9
