,0,1,2,3,4
1920-1929,2465,767,4406,689,876
1930-1939,4190,1177,5058,866,1144
1940-1949,3180,1071,4068,1055,1129
1950-1959,3847,1328,3629,1339,1535
1960-1969,4408,2532,4321,2946,2481
1970-1979,3447,3846,3585,4962,3761
1980-1989,2975,4220,2651,4616,4144
1990-1999,1940,5132,1791,4412,4623
2000-2009,1595,4589,1296,3506,3895
2010-2019,1214,4179,1016,3184,3117
2020-2029,18,112,20,74,48
Total,29279,28953,31841,27649,26753
