,0,1,2,3,4
1920-1929,0.083,0.107,0.22,0.519,0.071
1930-1939,0.106,0.08,0.364,0.363,0.088
1940-1949,0.097,0.113,0.316,0.363,0.111
1950-1959,0.118,0.137,0.299,0.341,0.105
1960-1969,0.191,0.159,0.234,0.264,0.152
1970-1979,0.242,0.189,0.184,0.181,0.204
1980-1989,0.258,0.239,0.133,0.132,0.239
1990-1999,0.25,0.255,0.122,0.106,0.267
2000-2009,0.252,0.262,0.106,0.08,0.3
2010-2019,0.23,0.276,0.093,0.079,0.322
2020-2029,0.253,0.042,0.074,0.2,0.432
Total,0.189,0.169,0.195,0.239,0.208
