,0,1,2,3,4
1920-1929,0.078,0.101,0.316,0.423,0.081
1930-1939,0.091,0.106,0.297,0.417,0.089
1940-1949,0.085,0.113,0.351,0.37,0.08
1950-1959,0.118,0.13,0.331,0.298,0.122
1960-1969,0.205,0.157,0.239,0.258,0.14
1970-1979,0.262,0.191,0.172,0.179,0.195
1980-1989,0.266,0.226,0.147,0.136,0.225
1990-1999,0.234,0.279,0.108,0.11,0.269
2000-2009,0.225,0.257,0.093,0.086,0.34
2010-2019,0.248,0.279,0.091,0.082,0.3
2020-2029,0.352,0.2,0.143,0.038,0.267
Total,0.197,0.186,0.208,0.218,0.192
