,0,1,2,3,4
1920-1929,0.471,0.279,0.088,0.147,0.015
1930-1939,0.283,0.245,0.057,0.264,0.151
1940-1949,,,,,
1950-1959,0.381,0.144,0.094,0.306,0.075
1960-1969,0.165,0.157,0.16,0.446,0.072
1970-1979,0.191,0.224,0.227,0.272,0.085
1980-1989,0.2,0.263,0.238,0.195,0.105
1990-1999,0.264,0.202,0.193,0.16,0.181
2000-2009,0.263,0.128,0.176,0.124,0.308
2010-2019,0.212,0.124,0.163,0.093,0.409
2020-2029,0.228,0.159,0.175,0.08,0.358
Total,0.266,0.193,0.157,0.209,0.176
