,0,1,2,3,4
1920-1929,0.763,0.0,0.021,0.207,0.008
1930-1939,0.732,0.001,0.029,0.228,0.01
1940-1949,0.768,0.0,0.029,0.194,0.009
1950-1959,0.665,0.002,0.047,0.276,0.011
1960-1969,0.628,0.002,0.064,0.291,0.015
1970-1979,0.655,0.0,0.067,0.261,0.018
1980-1989,0.624,0.004,0.093,0.264,0.016
1990-1999,0.54,0.001,0.108,0.335,0.016
2000-2009,0.559,0.003,0.078,0.335,0.024
2010-2019,0.614,0.0,0.079,0.291,0.016
2020-2029,0.833,0.0,0.0,0.167,0.0
Total,0.688,0.001,0.048,0.25,0.013
