,0,1,2,3,4
1920-1929,0.471,0.265,0.0,0.118,0.147
1930-1939,0.28,0.6,0.04,0.08,0.0
1940-1949,,,,,
1950-1959,0.388,0.306,0.047,0.047,0.212
1960-1969,0.252,0.287,0.056,0.169,0.236
1970-1979,0.225,0.257,0.044,0.264,0.211
1980-1989,0.255,0.221,0.041,0.31,0.172
1990-1999,0.254,0.21,0.085,0.228,0.222
2000-2009,0.226,0.182,0.152,0.158,0.282
2010-2019,0.186,0.141,0.234,0.142,0.297
2020-2029,0.176,0.203,0.252,0.183,0.186
Total,0.271,0.267,0.095,0.17,0.197
