,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0.1,0.0,0.1,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
1930-1939,0.238,0.143,0.119,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.024,0.071,0.0,0.048,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0
1940-1949,0.117,0.158,0.05,0.008,0.0,0.092,0.017,0.05,0.033,0.008,0.008,0.042,0.033,0.017,0.008,0.025,0.008,0.017,0.017,0.0,0.017,0.025,0.0,0.033,0.008,0.008,0.05,0.008,0.0,0.008,0.0,0.017,0.033,0.008,0.025,0.017,0.0,0.0,0.0,0.008,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0
1950-1959,0.161,0.11,0.129,0.003,0.0,0.107,0.003,0.003,0.057,0.009,0.073,0.003,0.0,0.006,0.013,0.0,0.0,0.003,0.041,0.0,0.003,0.0,0.047,0.0,0.006,0.003,0.041,0.006,0.003,0.032,0.006,0.032,0.028,0.0,0.022,0.0,0.016,0.003,0.0,0.0,0.006,0.0,0.009,0.0,0.003,0.0,0.0,0.0,0.003,0.006
1960-1969,0.07,0.081,0.055,0.028,0.027,0.064,0.013,0.015,0.027,0.023,0.071,0.018,0.022,0.018,0.013,0.02,0.02,0.011,0.043,0.011,0.01,0.017,0.041,0.01,0.017,0.018,0.022,0.009,0.009,0.033,0.006,0.027,0.025,0.006,0.02,0.009,0.011,0.009,0.008,0.003,0.011,0.008,0.009,0.003,0.005,0.003,0.0,0.003,0.0,0.001
1970-1979,0.04,0.034,0.028,0.045,0.048,0.028,0.042,0.036,0.014,0.041,0.024,0.025,0.033,0.034,0.039,0.03,0.031,0.028,0.018,0.025,0.025,0.029,0.012,0.022,0.016,0.025,0.02,0.016,0.026,0.009,0.016,0.009,0.013,0.013,0.012,0.016,0.006,0.007,0.01,0.007,0.012,0.01,0.008,0.007,0.001,0.001,0.002,0.002,0.002,0.001
1980-1989,0.037,0.021,0.022,0.052,0.048,0.016,0.047,0.044,0.016,0.047,0.013,0.035,0.031,0.037,0.034,0.039,0.031,0.036,0.009,0.032,0.03,0.03,0.009,0.023,0.019,0.022,0.012,0.019,0.02,0.009,0.019,0.008,0.011,0.018,0.005,0.014,0.011,0.015,0.015,0.01,0.008,0.005,0.005,0.007,0.001,0.002,0.002,0.002,0.001,0.0
1990-1999,0.02,0.012,0.013,0.057,0.063,0.014,0.055,0.05,0.006,0.042,0.009,0.041,0.039,0.037,0.034,0.036,0.042,0.04,0.002,0.036,0.036,0.029,0.004,0.025,0.026,0.02,0.007,0.025,0.027,0.005,0.02,0.005,0.006,0.02,0.005,0.015,0.01,0.012,0.01,0.009,0.004,0.011,0.006,0.007,0.001,0.001,0.003,0.001,0.001,0.0
2000-2009,0.009,0.013,0.007,0.076,0.07,0.008,0.058,0.052,0.003,0.044,0.008,0.04,0.039,0.035,0.032,0.039,0.035,0.035,0.004,0.038,0.032,0.032,0.004,0.035,0.025,0.022,0.003,0.028,0.027,0.004,0.027,0.002,0.006,0.022,0.001,0.01,0.01,0.014,0.01,0.009,0.002,0.009,0.006,0.007,0.001,0.001,0.002,0.001,0.001,0.0
2010-2019,0.026,0.004,0.006,0.084,0.054,0.006,0.06,0.055,0.003,0.045,0.005,0.042,0.035,0.035,0.037,0.042,0.041,0.039,0.002,0.034,0.032,0.033,0.002,0.031,0.027,0.025,0.004,0.026,0.026,0.004,0.026,0.002,0.002,0.018,0.002,0.012,0.01,0.019,0.011,0.006,0.0,0.011,0.008,0.006,0.0,0.002,0.002,0.0,0.001,0.0
2020-2029,0.036,0.036,0.0,0.071,0.0,0.0,0.107,0.0,0.0,0.071,0.0,0.036,0.0,0.036,0.071,0.071,0.0,0.071,0.0,0.036,0.0,0.071,0.0,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.036,0.0,0.036,0.036,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,0.03,0.022,0.019,0.061,0.055,0.018,0.05,0.046,0.01,0.042,0.015,0.036,0.035,0.034,0.033,0.036,0.035,0.034,0.009,0.032,0.03,0.029,0.008,0.027,0.023,0.021,0.009,0.023,0.024,0.008,0.021,0.007,0.009,0.018,0.006,0.013,0.01,0.013,0.011,0.008,0.005,0.009,0.006,0.006,0.001,0.001,0.002,0.001,0.001,0.0
