,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1920-1929,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.025,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.025,0.0,0.0,0.075,0.0,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1930-1939,0.0,0.0,0.048,0.0,0.0,0.024,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.143,0.0,0.0,0.238,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.024,0.0,0.0,0.0,0.024,0.071,0.0,0.0,0.0,0.119,0.119,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0
1940-1949,0.017,0.0,0.025,0.0,0.033,0.0,0.042,0.0,0.033,0.0,0.008,0.0,0.008,0.092,0.008,0.0,0.033,0.158,0.008,0.0,0.117,0.017,0.008,0.008,0.0,0.0,0.008,0.025,0.017,0.017,0.0,0.0,0.0,0.008,0.033,0.05,0.008,0.017,0.008,0.05,0.008,0.0,0.05,0.025,0.017,0.017,0.0,0.008,0.0,0.017
1950-1959,0.0,0.006,0.022,0.0,0.0,0.047,0.003,0.0,0.0,0.0,0.0,0.009,0.0,0.107,0.006,0.006,0.057,0.11,0.013,0.0,0.161,0.003,0.003,0.003,0.003,0.0,0.032,0.0,0.003,0.041,0.016,0.003,0.0,0.0,0.028,0.041,0.003,0.006,0.073,0.129,0.006,0.0,0.003,0.0,0.003,0.032,0.003,0.009,0.0,0.006
1960-1969,0.009,0.006,0.02,0.008,0.022,0.041,0.018,0.003,0.01,0.0,0.02,0.009,0.006,0.064,0.009,0.001,0.027,0.081,0.013,0.008,0.07,0.01,0.0,0.018,0.009,0.011,0.033,0.02,0.013,0.043,0.011,0.005,0.027,0.003,0.025,0.022,0.028,0.018,0.071,0.055,0.017,0.003,0.015,0.017,0.011,0.027,0.009,0.023,0.003,0.011
1970-1979,0.016,0.016,0.012,0.01,0.033,0.012,0.025,0.001,0.022,0.002,0.031,0.008,0.013,0.028,0.016,0.001,0.014,0.034,0.039,0.01,0.04,0.025,0.002,0.025,0.026,0.025,0.009,0.03,0.042,0.018,0.006,0.001,0.048,0.007,0.013,0.02,0.045,0.034,0.024,0.028,0.016,0.007,0.036,0.029,0.028,0.009,0.007,0.041,0.002,0.012
1980-1989,0.014,0.019,0.005,0.015,0.031,0.009,0.035,0.002,0.023,0.002,0.031,0.005,0.018,0.016,0.019,0.0,0.016,0.021,0.034,0.005,0.037,0.03,0.001,0.022,0.02,0.032,0.009,0.039,0.047,0.009,0.011,0.001,0.048,0.01,0.011,0.012,0.052,0.037,0.013,0.022,0.019,0.007,0.044,0.03,0.036,0.008,0.015,0.047,0.002,0.008
1990-1999,0.015,0.02,0.005,0.01,0.039,0.004,0.041,0.001,0.025,0.003,0.042,0.006,0.02,0.014,0.025,0.0,0.006,0.012,0.034,0.011,0.02,0.036,0.001,0.02,0.027,0.036,0.005,0.036,0.055,0.002,0.01,0.001,0.063,0.009,0.006,0.007,0.057,0.037,0.009,0.013,0.026,0.007,0.05,0.029,0.04,0.005,0.012,0.042,0.001,0.004
2000-2009,0.01,0.027,0.001,0.01,0.039,0.004,0.04,0.001,0.035,0.002,0.035,0.006,0.022,0.008,0.028,0.0,0.003,0.013,0.032,0.009,0.009,0.032,0.001,0.022,0.027,0.038,0.004,0.039,0.058,0.004,0.01,0.001,0.07,0.009,0.006,0.003,0.076,0.035,0.008,0.007,0.025,0.007,0.052,0.032,0.035,0.002,0.014,0.044,0.001,0.002
2010-2019,0.012,0.026,0.002,0.011,0.035,0.002,0.042,0.002,0.031,0.002,0.041,0.008,0.018,0.006,0.026,0.0,0.003,0.004,0.037,0.011,0.026,0.032,0.001,0.025,0.026,0.034,0.004,0.042,0.06,0.002,0.01,0.0,0.054,0.006,0.002,0.004,0.084,0.035,0.005,0.006,0.027,0.006,0.055,0.033,0.039,0.002,0.019,0.045,0.0,0.0
2020-2029,0.036,0.036,0.0,0.0,0.0,0.0,0.036,0.0,0.036,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.036,0.071,0.0,0.036,0.0,0.0,0.0,0.0,0.036,0.0,0.071,0.107,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.071,0.036,0.0,0.0,0.036,0.0,0.0,0.071,0.071,0.0,0.071,0.071,0.0,0.0
Total,0.012,0.014,0.013,0.006,0.021,0.015,0.026,0.001,0.02,0.003,0.019,0.005,0.013,0.05,0.013,0.001,0.015,0.056,0.028,0.005,0.078,0.017,0.002,0.013,0.013,0.019,0.014,0.027,0.036,0.03,0.01,0.003,0.028,0.007,0.025,0.015,0.039,0.023,0.053,0.048,0.016,0.003,0.028,0.024,0.025,0.02,0.014,0.03,0.001,0.005
