,0,1,2,3,4
1920-1929,13268,3943,22699,3658,4614
1930-1939,17519,4620,20648,4082,5215
1940-1949,19529,6166,23288,5963,6617
1950-1959,17826,6274,18932,6762,7650
1960-1969,22806,14058,23852,18227,14466
1970-1979,19972,23402,20567,28152,22887
1980-1989,15526,24784,15207,26406,25183
1990-1999,12835,29697,12003,25675,28870
2000-2009,11773,36564,10251,27028,30766
2010-2019,8770,29294,7010,20864,23277
2020-2029,113,429,140,314,289
Total,159937,179231,174597,167131,169834
