,0,1,2,3,4
1920-1929,0.049,0.538,0.275,0.077,0.062
1930-1939,0.054,0.46,0.339,0.085,0.063
1940-1949,0.076,0.419,0.333,0.101,0.072
1950-1959,0.1,0.333,0.329,0.152,0.086
1960-1969,0.192,0.245,0.258,0.178,0.127
1970-1979,0.265,0.162,0.178,0.224,0.17
1980-1989,0.272,0.111,0.147,0.257,0.213
1990-1999,0.22,0.081,0.11,0.298,0.292
2000-2009,0.211,0.059,0.083,0.257,0.391
2010-2019,0.218,0.055,0.079,0.232,0.415
2020-2029,0.205,0.054,0.051,0.151,0.539
Total,0.169,0.229,0.198,0.183,0.221
