,0,1,2,3,4
1920-1929,8875,61982,31719,7093,5642
1930-1939,12570,68162,50224,9273,7982
1940-1949,14915,61559,48934,10546,11116
1950-1959,22324,49085,48393,12678,14783
1960-1969,40240,55513,58456,28675,43527
1970-1979,60274,43687,47736,45826,71362
1980-1989,52299,22568,29902,43225,55247
1990-1999,55590,15005,20448,54400,40904
2000-2009,49386,11250,16015,75103,40514
2010-2019,36157,8630,12349,64671,34034
2020-2029,369,133,124,1320,502
Total,352999,397574,364300,352810,325613
