,0,1,2,3,4
1920-1929,88,644,577,79,149
1930-1939,98,619,728,89,101
1940-1949,436,2299,1225,450,309
1950-1959,1708,3670,3870,1367,1661
1960-1969,4514,6923,7442,3689,7738
1970-1979,12278,8189,9342,11202,18031
1980-1989,21818,9523,12897,24395,26344
1990-1999,37769,10252,14938,45878,34208
2000-2009,35302,8297,11390,61896,32662
2010-2019,20765,5142,7790,44782,23001
2020-2029,159,65,54,428,360
Total,134935,55623,70253,194255,144564
